Line id,Arabic text,Translation
,بِسْمِ اللَّـهِ الرَّحْمَـٰنِ الرَّحِيمِ,"In the name of Allah, the Most Gracious, the Most Merciful"
,اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ وَ آلِ مُحَمَّدٍ,"O Allah, send blessings upon Muhammad and the family of Muhammad"
,اَللَّهُمَّ لَكَ الْحَمْدُ عَلَى حُسْنِ قَضَائِكَ,"O Allah, to You belongs all praise for Your excellent decree"
,وَبِمَا صَرَفْتَ عَنِّيْ مِنْ بَلَائِكَ,And for what You have averted from me of Your trials
,فَلَا تَجْعَلْ حَظِّيْ مِنْ رَحْمَتِكَ مَا عَجَّلْتَ لِيْ مِنْ عَافِيَتِكَ,So do not make my share of Your mercy only what You have hastened for me of Your well-being
,فَأَكُونَ قَدْ شَقِيتُ بِمَا أَحْبَبْتُ وَ سَعِدَ غَيْرِيْ بِمَا كَرِهْتُ,"For I would then be wretched with what I love, while others are blessed with what I dislike"
,وَإِنْ يَكُنْ مَا ظَلِلْتُ فِيهِ أَوْ بِتُّ فِيهِ مِنْ هَذِهِ الْعَافِيَةِ,And if what I have remained in or spent the night in of this well-being
,بَيْنَ يَدَيْ بَلَاءٍ لَا يَنْقَطِعُ، وَوِزْرٍ لَا يَرْتَفِعُ,"Is before a trial that does not end, and a burden that does not lift"
,فَقَدِّمْ لِيْ مَا أَخَّرْتَ وَأَخِّرْ عَنِّيْ مَا قَدَّمْتَ,"Then bring forward for me what You have delayed, and delay from me what You have hastened"
,فَغَيْرُ كَثِيرٍ مَا عَاقِبَتُهُ الْفَنَاءُ,For not much is that which ends in extinction
,وَغَيْرُ قَلِيلٍ مَا عَاقِبَتُهُ الْبَقَاءُ,And not little is that which ends in eternity
,وَصَلِّ عَلَى مُحَمَّدٍ وَ آلِهِ,And send blessings upon Muhammad and his family
