line id verse number,arabic text,english translation text
,APNI GURBAT CHUPA RAHE HAI ALI,Ali is building Zahra's grave while concealing his own loneliness.
,KYU KAMAR JHUK GAYI HAI MAULA KI\nKISKI MAYYAT UTHA RAHE HAI ALI,Why has the Maula's back become bent?\nWhose body is Ali carrying?
,WAQTE TALQEEN ZAKHMI SHANO KO\nDHEERE DHEERE HILA RAHE HAI.\nAPNI GURBAT CHUPA RAHE HAI ALI,"At the time of talqin, he gently moves\nher wounded shoulders.\nAli is concealing his loneliness."
,HAYE SAMNA HOGAYA HAI QUNFUZ SE\nSABR KO AAZMA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"Alas, he has come face to face with Qunfuz.\nAli is putting his patience to the test.\nAli is concealing his loneliness."
,APNI GARDAN PE NEEL RASSI KA\nBETIYO SE CHUPA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,The rope-mark upon his neck\nhe hides from his daughters.\nAli is concealing his loneliness.
,RAAT HOGI TOH DEGE GHUSL O KAFAN\nAASMA DEKHE JAA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"When night arrives, he will give her ghusl and shroud.\nAli keeps looking towards the sky.\nAli is concealing his loneliness."
,HAYE DETE JATE HAI GHUSL BIBI KO\nHICHKIYA LETE JAA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"Alas, as he gives the Lady ghusl,\nAli continues to sob.\nAli is concealing his loneliness."
,AISA GUM HAI JO AAJ CHALTE HUE\nBARHA LADKHADA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"Such is the grief that even while walking,\nAli repeatedly stumbles.\nAli is concealing his loneliness."
,KAISI NEMAT SE HOGAYE MEHROOM\nHATH KYU MALTE JAA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,From what immense blessing has he been deprived?\nWhy does Ali keep rubbing his hands?\nAli is concealing his loneliness.
,EK ZAHRA EK APNI GURBAT KA\nDO JANAZE UTHA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"One funeral is Zahra's, and one is his own loneliness.\nAli carries two funeral biers.\nAli is concealing his loneliness."
,AY TAKALLUM BATUL KE GHAM ME\nAB BHI AASU BAHA RAHE HAI ALI\nAPNI GURBAT CHUPA RAHE HAI ALI,"O Taqallum, even now in Batul's grief,\nAli continues to shed tears.\nAli is concealing his loneliness."
