line id verse number,arabic text,english translation text
,"ZAINAB NE DI SADA, KYA TUM MERE HUSSAIN HO\nKAISE PADE HAI JISM KE, TUKDE JUDA JUDA","Removing stones from the body, Zainab cried: Are you my Hussain?\nWhy does your body lie in pieces, separated from one another?"
,"HAYE HAYE MERE GHAREEB KA\nKYA HAAL KAR DIYA\nGHODO'N SE LASHA DASHT MEIN\nPAMAAL KAR DIYA\nPEHCHANU KIS TARAH SE, BADAN SE HAI SAR JUDA","Alas, what have they done to\nmy lonely brother? They trampled his\nbody beneath horses in the desert.\nHow can I recognise you when\nyour head is separated from your body?"
,"PEHCHAN LUN GI MAI TUMHE\nAWAAZ MUJH KO DO\nDAM TODTE JO DEKHA HAI\nKADYAL JAWAAN KO\nANKHON MAI AB BEHEN KI, UJALA NAHI RAHA",I will recognise you if\nyou call out to me. I\nwatched the young warrior breathe\nhis last. There is no light\nleft within your sister's eyes.
,"PEHCHANNA TUMHARE LIYE\nBHI KATHAN HOWA\nDEKHA HAI PEHLI BAAR JO\nZAINAB KO BERIDA\nAATI HAI SHARM JALD, BATA DO MUJHE ZARA","Even recognising me has become\ndifficult for you, for the\nfirst time you have seen\nZainab without a veil.\nI feel ashamed—tell me quickly."
,KARTA RAHA HAI ZIBHA KI\nKOSHISH KAHA'N KAHA'N\nKHANJAR PE HAI KATI HUI\nGARDAN PE BHI NISHA'N\nKAATA HAI KIS TARAH SE\nSITAMGAAR NE GALAA,At how many places\ndid he try to slaughter\nyou? There are marks\nupon the dagger and your\nsevered throat. How did\nthe oppressor cut your neck?
,KYA LE GAYE HAI LOOT KE\nSAB KUCH YE ASHQIYA'N\nTAN PAR BACHA HAI MAA KA YE\nKURTA SILA HUA\nNIKLE THE JAB KHAYAM SE\nYE HAAL TO NA THA,What have these tyrants\ntaken after plundering everything?\nOnly the shirt Mother\nstitched remains upon your body.\nYou did not leave\nthe tents in this condition.
,AHISTA SE JAWAB DO,Answer me softly.
,HAI SATH US KE MAA\nKYA AB TUMHARE PAAS HAI\nMASOOM BE ZUBA'N\nNANHA SA LASHA KIS KA YE\nSEENE PE HAI RAKHA,Mother is beside him.\nIs the innocent speechless\ninfant with you now?\nWhose tiny body rests\nupon your chest?
,DEKHO BANDHI HAI HATHO'N MEIN\nMERE BHI RASSIYA\nAB AUR LO BEHEN KI NA\nGHURBAT KA IMTEHA'N\nKUCH TO JAWAB DO MUJHE\nSUGHRA KA WASTA,"Look, ropes are tied\naround my hands too.\nDo not test your\nsister's loneliness any further.\nGive me some reply,\nfor Sughra's sake."
,WOH BHI TUMHARE TARHA SE\nZAKHMI NA HO KAHI'N\nDIL KO MERE YE LAGTA HAI\nMAUJOOD HAI YAHI'N\nAATI HAI MAA KE RONE KI\nNAZDEEK SE SADA,Perhaps she too is\nwounded like you. My\nheart tells me she\nis present nearby. I\ncan hear Mother's weeping\nfrom close by.
,ZAINAB PUKARI MIR TAKALLUM BASAD MALAAL\nKYA MARTE WAQT BHI MERE\nPARDE KA THA KHAYAL\nHAI MUTHIYO'N MEIN KIS LIYE\nYEH KHAAK E KARBALA,"O Mir Taqallum, Zainab cried\nin immense grief: even while dying,\nwere you thinking of my\nveil? Why is the dust of\nKarbala clenched within your fists?"
