line id verse number,arabic text,english translation text
,"Shab ki taariki mei, namaaz-e-shab ke baad, mera mazloom imaam, dua maang rahaa hai,\nmere maula tujhe waasta, is gharib ke, ashkon ka, sukuune dil ke liye kar, mujhe sakina ata\nAllah, Allah, Allah, Allah\nNamaze Shab mei koi baap maangta hai dua\nAllah, Allah, Allah, Allah, Namaz-e-Shab mei koi baap maangta hai dua","In the darkness of night, after the night prayer, my oppressed Imam prays:\nMy Lord, for the sake of this stranger's tears, grant me Sakina as the peace of my heart\nAllah, Allah, Allah, Allah\nIn the night prayer, a father asks in supplication\nAllah, Allah, Allah, Allah—during the night prayer, a father asks in supplication"
,"Sukuune dil ke liye kar, mujhe sakina ata\nAllah, Allah, Allah, Allah, Namaze Shab mei koi baap maangta hai dua","For the peace of my heart, grant me Sakina\nAllah, Allah, Allah, Allah—during the night prayer, a father asks in supplication"
,"Diya hai sabr to mujko, karaar bhi dede, mehek batul ki haider, ka pyaar bhi dede, mei\nbaagh baagh rahun who, mujhe kahen baba\nAllah, Allah, Allah, Allah,","You have given me patience; now also give me comfort. Grant me a daughter with Batul's fragrance and Haider's love\nMay my heart blossom when she calls me Baba\nAllah, Allah, Allah, Allah"
,"Who mere sine pe soye, to dharkane khush ho, chale who ungli pakar kar, to aahaate\nkhush ho, who maang paani to haathon ko mei karun kuza","May my heartbeat rejoice when she sleeps upon my chest; may her footsteps\nbring joy when she walks holding my finger; when she asks for water, may I make my hands a cup"
,"Ibadaton ka silaa tujse maangtaa hun mei, yehi to eik dua tujse maangta hun mei,\ncharaagh-e-khaimaa bhujaawun, to who ho misle diya","I ask You for the reward of my worship; this alone is the prayer I ask of You:\nwhen I extinguish the lamp of the tent, may she herself shine like a lamp"
,"Sunaa hai beti janaaze ki hoti hai ronak, mujhe bhi chaahiye quraane, zindagi ka\nwaraq, mile janaaze ki rounak, baraaye karbobala\nAllah, Allah, Allah, Allah,","I have heard that a daughter adorns her father's funeral; I too desire a page\nfrom the Qur'an of life, so that my funeral may be adorned in Karbala\nAllah, Allah, Allah, Allah"
,"Khuda ne sunli duaae, hussein ibne ali, mili who beti jo bilkul, shabihe zahra thi,\nsukuun mil gaya sheh ko, sakina naam rakha\nAllah, Allah, Allah, Allah,","God accepted the prayer of Hussain, son of Ali, and granted him a daughter who was\nthe very likeness of Zahra; the King found peace and named her Sakina\nAllah, Allah, Allah, Allah"
,"Magar sukuun ye karbobala mei jaata rahaa, huwi yateem sakina bandha rasan me\ngala, hussein rote the ye kehte barsare neza\nAllah, Allah, Allah, Allah,","But that peace was lost in Karbala; Sakina was orphaned and a rope was bound\naround her neck. Hussain wept from the spear-point, saying\nAllah, Allah, Allah, Allah"
,"Pase hussein sakina ne who sitam dekhe, tarap ke kehti thi bachi, padar ke laashe se,\nchupaalo khun bhare daaman mei mujko ai baba\nAllah, Allah, Allah, Allah,","After Hussain, Sakina witnessed such oppression; the child cried at her father's body:\nHide me within your blood-soaked cloak, O Baba\nAllah, Allah, Allah, Allah"
,"Sare hussein se aayi sadaa sare maidaan, namaaz-e-shab ki dua ka asar sakina jaan,\nkarenga teri hifazat wo naam hai jiska\nAllah, Allah, Allah, Allah,","From Hussain's head, a voice came across the battlefield: the answer to the prayer\nof the night prayer, dear Sakina, will protect you—its name is\nAllah, Allah, Allah, Allah"
,"""Rehan azmi"" kehti thi karbala ki fazaa, hai baap beti ka ye imtehaan kaisa khuda, har\neik zulm pe dono ke lab pe hai ye sada","""Rehan Azmi"", the air of Karbala asked: O God, what kind of trial is this\nfor a father and daughter? At every cruelty, the same words remain upon both their lips"
