line id verse number,arabic text,english translation text
,Farshe majlis pe fatema zehra,"ON THE FLOOR OF THE MAJLIS, FATIMA ZEHRA"
,Farshe majlis pe fatema zehra\nLamha lamha shumaar karti hai,"Upon the floor of the majlis, Fatima Zehra\nKeeps count, moment by moment"
,Ai azaadaro aao majlis me\nFatema intezar karti hai,"O mourners, come to the majlis\nFatima is waiting for you"
,Ai azaadaro suno kehrahi hai saiyada,"O mourners, listen to what the Lady is saying"
,Har ek chahne wale ko bakshwa dungi\nMere husain ko rote raho dua dungi,I shall have every devotee forgiven\nKeep weeping for my Husain and I shall bless you with prayers
,Tum apne gharme azakhana jab sajaoge\nJaza rasul se iski zarur paoge\nKhuda bhi razi rahega ali bhi aur mai bhi\nGham apna bhul ke aashur jab manaoge\nTumhare dil ki har ek zakhm ki dawa dungi,"When you adorn a house of mourning in your home\nYou will surely receive its reward from the Prophet\nGod will be pleased, and so will Ali, and so will I\nWhen you forget your own sorrows and commemorate Ashura\nI shall give a cure for every wound of your heart"
,Khabibi maut se dar ne nahi azadaro\nAzaa ki raa se hat na nahi azadaro\nHussaini azme dikha te raho yazido ko\nHussainiyat se batakna nahi azadaro\nJo rahe hur hai usi pe thume chala dungi,"My beloved mourners, do not fear death\nDo not turn away from the path of mourning, O mourners\nKeep showing Husaini resolve to the Yazids\nDo not stray from the way of Husain, O mourners\nI shall set you upon the very path of Hurr"
,Ajeeb haal se aungi mai sare mehshar\nKe laungi maii waha goud me husain ka sar\nMai laungi mere abbas ke kate hue hath\nTo saath lasha e asghar bhi aur hasan ka jigar\nKhuda se baba ki ummat ko bakshwa dungi,"In a strange state shall I arrive on the plain of Judgement\nFor I shall bring there, in my lap, the head of Husain\nI shall bring the severed arms of my Abbas\nAlong with the body of Asghar and the liver of Hasan\nI shall have my father's nation forgiven by God"
,Aur alam utawo ghamo se nijaat pawonge\nKaza be samne ho to hayat pawonge\nNa juk saga na juka mera bawafaa ka alam\nIsi alam ne wasila nijaat pawonge\nBaroze hashre alam ki thume hawa dungi,"And raise the alam — you will find relief from sorrows\nEven if death stands before you, you will find life\nIt never bowed — the standard of my faithful one never bowed\nThrough this very standard you will attain salvation\nOn the Day of Judgement I shall let the standard fly for you"
,Ba waqt e asr gulu e husain kat ta tha\nPisar ke gird phiri ruh e fatema zehra\nNida e fatema aati thi aah wawaila\nKe chakki peeske maine husain ko paala\nKaro na qatl ise mai tumhe dua dungi,"At the hour of Asr, as the throat of Husain was being cut\nThe soul of Fatima Zehra circled around her son\nThe cry of Fatima rose in anguish and lament:\n'I raised Husain by grinding the millstone\nDo not kill him, and I shall bless you with prayers'"
,Meri sakina o zainab ki sab kaneezei sune\nWasiyat meri hai ye dhyan me rakhei\nKabhi ho zikr jo zainab ki beridai ka\nTo ek lamha bhi khud ko wo berida na karei\nMai tumko betiya zainab si ba haya dungi,Let all the handmaids of my Sakina and Zainab listen\nThis is my testament — keep it in mind:\nWhenever the unveiling of Zainab is mentioned\nLet them not remain unveiled even for a moment\nI shall grant you daughters as modest as Zainab
,Tum is jahaa'n me hamara sahara banjao\nHamari baai'se izzat to banke dikhlao\nNa aisa ho kabhi apne kisi amal se kahi\nAzaa ki ruh ko nuksaan tum na pohchao\nYe mera waada hai mai tumko bakshwa dungi,Become our support in this world\nShow yourselves to be a source of our honour\nLet it never be that through any deed of yours\nYou bring harm to the spirit of mourning\nThis is my promise: I shall have you forgiven
