line id verse number,arabic text,english translation text
,SAJJAD LAY AY MUSHKIL\nAY SHAAM DA SAFAR E,SAJJAD IS BURDENED WITH HARDSHIP\nTHIS IS THE JOURNEY OF SHAAM (SYRIA)
,AKBAR BHIRA DA KATIL\nABID DA HAMSAFAR,THE KILLER OF HIS BROTHER AKBAR\nIS NOW TRAVELLING WITH ABID (SAJJAD)
,"HOYA RIHA JADOWN DA, CHUP CHUP SAJJAD REYNDA","SINCE HE WAS FREED, SAJJAD REMAINS SILENTLY GRIEVING"
,"PUCHE HAAL KOI ROKE, NA SHAAM DA AY LAINDA","IF SOMEONE ASKS HIS CONDITION, HE CRIES, UNABLE TO RECOUNT THE EVENTS OF SHAAM"
,JERE ZULM VEKHAY ABID DUNIYA NU KI KHABAR,WHAT OPPRESSIONS ABID (SAJJAD) HAS WITNESSED—HOW COULD THE WORLD EVER KNOW?
,"ASGHAR DA KURTA VEERAN, MERI LEHED VICH RAKHAADE",PLACE ASGHAR’S TORN SHIRT IN MY GRAVE
,"EHSAN KAR KABR DA, ABID NISHAN MITTA DE",DO ME A FAVOUR ABID—ERASE MY NAME FROM MY GRAVE
,TERE BAAD AA NA JAAVE MERI KABR TE SHIMR,"SO THAT AFTER YOU, SHIMR NEVER COMES TO MY GRAVE"
,"AKHAY RUBAB ABID, MUSHKIL HAI MERA JEENA",RUBAB SAYS TO ABID: IT’S HARD FOR ME TO LIVE ON
,"ASGHAR HAI KARBALA VICH, REH SHAAM GAYI SAKINA","ASGHAR REMAINS IN KARBALA, AND SAKINA HAS STAYED IN SHAAM"
,HOYI GOUD MERI KHAALI KIS DI LAGI NAZAR,MY LAP HAS BECOME EMPTY—WHOSE EVIL EYE CAUSED THIS?
,"ESS SHAAM DE SHEHER VICH, SHABBIR RUL GAYI AAN","IN THE CITY OF SHAAM, SHABBIR (HUSSAIN) HAS BEEN DISRESPECTED"
,"DARBAR VEKH VEERAN, TERI MAUT BHUL GAYI AAN",LOOK AT THE DESERTED COURT—I HAVE FORGOTTEN EVEN MY OWN DEATH
,BEEMAR MARR NA JAAVE ZAINAB NU HAI FIQAR,ZAINAB WORRIES: MAY THE ILL ONE (SAJJAD) NOT DIE HERE
,"RONDA AI KHOON KAIDI, NAI MARZ KOI PURAANEE",THE PRISONER CRIES BLOOD—THIS IS NO ORDINARY ILLNESS
,"AI SHAAM KHA GAYI AI, SAJAD DI JAVANI",SHAAM HAS DEVOURED SAJJAD’S YOUTH
,HOYA ZAEEF YAKDAM BAZAARAN DA ASAR,HE BECAME OLD IN AN INSTANT—IT’S THE EFFECT OF THE BAZAARS (MARKETS OF SHAAM)
,"JINN O BASHAR MALAAIK, KARDAY BARRI IBADAT","JINN, HUMANS, AND ANGELS ENGAGE IN GREAT WORSHIP"
,"LEKIN HAI LA ILA DI, BUNIYAAD AI SHAHAADAT",BUT THE FOUNDATION OF LA ILAHA ILLALLAH IS MARTYRDOM
,AJDA HUSSAIN TERA BEYSHAAK AZEEM TAR,"HUSSAIN, YOUR PROSTRATION IS UNDOUBTEDLY THE GREATEST OF ALL"
,"TANVEER AAVAY MEHDI, KARO MIL KE SAB DUA AY",MAY THE LIGHT OF MAHDI (AJTF) ARRIVE—LET US ALL PRAY TOGETHER
,"RUK JAAVE RAT AKHAAN DI, ABID NU CHAIN AAVAY","MAY THE NIGHT OF TEARS PAUSE, AND ABID (SAJJAD) FIND PEACE"
,AABAD FAIRR HOVAY AI FATIMA DA GHAR,AND MAY THE HOUSE OF FATIMA (SA) FLOURISH ONCE AGAIN
