line id verse number,arabic text,english translation text
,KYA QABR KA MANZAR HAI UJAALA NA HAWA HAI,What a scene of the grave: there is neither light nor air.
,NEEND AATI NAHI BACHON KO JAB TAK NA HO\nMAADAR\nPAAS ISKE NA MAADAR HAI NA BABA NA CHACHA\nHAI,"Children cannot sleep unless\ntheir mother is near;\nyet beside her is\nneither mother, father nor uncle."
,ZINDAAN MAY KISE BALI SAKINA NE PUKARA\nIK LAASHA SAR-E-KARBOBALA UTHNE LAGA HAI,Whom did little Sakina call within the prison?\nA body in Karbala's battlefield began to rise.
,"ABBAS CHACHA AAENGE, GHAR LEKE CHALENGE\nAB ZULM YAZIDI KA KA BHARAM TOOTH RAHA\nHAI",Uncle Abbas will come and\ntake us home; the illusion of\nYazidi power is now breaking.
,KHAMOSH HO TUM KYON NAHI BABA KO BULAATI\nTAREEKI E ZINDAAN MAY YE ZAINAB KI SADA HAI,"Why are you silent? Why do you not call Baba?\nWithin the prison's darkness, this is Zainab's cry."
,MAI BALI SAKINA KA AZADAAR HOO REHAAN\nNOHAY KA HAR EK SHER SAKINA KI ATA HAI,"O Rehan, I am little Sakina's mourner;\nevery verse of this lament is Sakina's gift."
,BABA NA JAAIYE,"Baba, do not go."
,"ZAINAB NE DI SADA, ALLAH KA WAASTA, BABA NA JAAIYE\nHAR SU HAI AAJ KYUN, BADLI HUWI FIZA, BABA NA JAAIYE","Zainab cried: for Allah's sake, Baba, do not go.\nWhy has the atmosphere changed in every direction? Baba, do not go."
,"TAREEK HAI JAHAAN, AFSURDA AASMAAN, YEH RAAT HAI AJEEB\nGHABRA RAHA HAI DIL, KARTI HOON ILTEJA, BABA NA JAAIYE","The world is dark and the heavens sorrowful; this night is strange.\nMy heart is frightened—I plead with you, Baba, do not go."
,"HAI AAG BADR KE, YEH INTEQAAM KI SAAZISH HAI SHAAM KI\nUMMAT MEIN BUGHZ KI, PHELI HAI AB HAWA, BABA NA JAAIYE","This is the fire of Badr and a plot of revenge from Shaam.\nHatred has spread among the nation, Baba, do not go."
,"NAANA BHI AB NAHIN, AMMA BHI CHAL BASI, PARDES ME\nQAYAAM\nHUM SE WATAN SE DOOR, KYA HOGA KYA PATA, BABA NA JAAIYE","Grandfather is no longer here, and Mother has also\ndeparted; we are living abroad. Far from our homeland,\nwho knows what will happen? Baba, do not go."
,"PHIR ZINDAGI SITAM, PEHLA HAI USPE GHAM, CHOTA ABHI HAI\nSIN\nKAISE UTHAEGA, SADMA YE BAWAFA, BABA NA JAAIYE","Life has already brought oppression, and grief has spread\nover him; he is still young. How will this\nloyal child bear the shock? Baba, do not go."
,"WHO WAQT HAI QAREEB, BADLEGA YE NASEEB, BABA TUMHARE\nBAAD\nKARKE HUME ASEER, LAAENGE ASHQIYA, BABA NA JAAIYE","That time is near; after you, destiny\nwill change. The wicked will capture us and\ntake us away, Baba, do not go."
,"MISLE SAKINA THI, BETI ALI KI BHI, RORO KE MARGAYI\nNOHA KHADIJA KE, HONTON PE BAS YE THA, BABA NA JAAIYE","Ali's daughter too was like Sakina; she died weeping.\nThis alone remained upon Khadija's lips: Baba, do not go."
,"JAB GHAR UJAR GAYA, AUR AAYE MURTAZA, SHAAME\nGHAREEBAN ME\nZAINAB KE BAYN THE, SAR SE CHINI RIDA, BABA NA JAAIYE","When the home was ruined and Murtaza came\nupon the night of loneliness, Zainab lamented: the\nchadar was snatched from my head—Baba, do not go."
