line id verse number,arabic text,english translation text
,"Chehlum hai Azaadaron, Hussain Ibn-e-Ali ka","Mourners, this is the Chehlum of Hussain ibn Ali"
,Pursa do ay gham khwaaron Hussain Ibn-e-Ali ka,"Offer your condolences, people of grief for Hussain ibn Ali."
,"Chokhat pe farishton ko jhukte huwe dekha\nDehleez pe Ahmed ko rukte huwe dekha\nQur’aan samajh kya hai, qaseeda hai inhi ka",I saw angels bowing at his threshold.\nI saw Ahmad pause at his doorway.\nUnderstand what the Qur’an is—it is a praise-poem for him.
,"Ye chaahen to sajda bhi barhjaate hain logon\nFitrus ko baal-o-par bhi miljaate hain logon\nDaaman na sameto tum, ye dar hai sakhi ka","If he wills, people’s prostrations are accepted and raised.\nEven Fitrus regains his wings.\nDo not draw back your hands; this is the door of the generous one."
,Maan iski sayyada hai bahan saani-e-Zehra\nAaghoshe Muhammad ne ise naazonse paala\nRoko na ise logon ye maatam hai usi ka,"His mother is Sayyada, and his sister the second Zahra.\nMuhammad’s embrace raised him with tenderness.\nDo not stop this, people—this matam belongs to him."
,Zainab ne bichaaya tha haae farshe azaa ka\nIs tarah se chehlum tha shah-e-karbobalaa ka\nGhaazi ko bulaati thi jo tha sher-e-Ali ka,"Zainab spread the mourning floor.\nIn this way the Chehlum of the King of Karbala was held.\nShe called for Ghazi, Ali’s lion."
,Be jurm-o-khataa jiska janaaza tha zameen par\nInsaan to kujaa giryaa ye tha arsh bareen par\nZarron mein bikharta hai badan Ibn-e-Ali ka,His innocent body lay without burial upon the earth.\nNot only humanity—the highest heavens wept.\nThe body of Ali’s son was scattered among the dust.
,Bosaaliya karte the kyun halqoom pe Ahmed\nKhanjar jo chalaa samjhi yehi zainab ham dard\nZainab ko zamaana wo yaad aaya nabi ka,"Why had Ahmad kissed that throat so often?\nWhen the blade moved, Zainab understood the painful secret.\nShe remembered the days of the Prophet."
,Zainab ne kiya giryaa kahaa mere baraadar\nTere baad mere bhaai looti meri bhi chaadar\nHar dard sunaati thi musibat ki ghari ka,"Zainab wept and cried, “My brother,\nafter you, even my veil was plundered.”\nIn that hour of calamity, she told him every pain."
,Teri pyaari Sakina bhi khafaa hogayi ham se\nZindaan basaaya or judaa hogayi ham se\nHaae mil na sakaa bhayya kafan teri kali ka,"Your beloved Sakina also became estranged from us.\nShe made the prison her home and then departed from us.\nBrother, your little flower did not even receive a shroud."
,"\nAy ""Bande Ali"" kar tu is dar ki ghulaami\n""Yawar"" ko mile maula haan lafzon ki rawaani\nBe shak ye aqeedah hai har zindaan dili ka","Bande Ali, remain a servant of this threshold.\nMaula, grant Yawar fluency in words.\nWithout doubt,\nthis is the conviction of every living heart."
