line id verse number,arabic text,english translation text
,"Suratey shairey khuda, jaao hasham kiska hai","O image of the Lion of God, go and see whose gathering this is"
,"Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Alqama mitt nahee sakta terey seenay se kabhi Tujko maaloom nahee nakshe qadam\nkiska hai, Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","O Alqama, you can never erase from your breast Do you not know whose\nfootprints these are? Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Lik raha hai jo qalam hokey wafaoo kee kitab Karbala deikh to ye haath qalam kiska\nhai Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","The pen that writes the book of loyalty Look to Karbala—whose severed hand\nis this? Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Jab kulay baab-e hawa-ij ke muwaanee muj par Tab me samja hoo ke muj par ye\nkaram kiska hai Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","When the barriers to the Gate of Needs opened for me only then did I understand whose\ngrace had descended upon me. Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Koi bhee jhoot qasam jiskee nahi kaa sakta Mere ghazi ke ilawa ye barham kiska hai\nLabey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","No one can swear a false oath by his name Other than my Ghazi, whose majesty is\nthis? Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Nehr par laashaey abbas tarrap-ta kyu hai Naam hotto pay sakina labey dam kiska\nhai Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","Why does Abbas's body writhe beside the river? Whose name is upon Sakina's lips\nat her final breath? Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,"Vo farishtey ho key insaan sabhee shamil hai Aisa duniya mai batawo zarra gham\nkiska hai Labey daria zara dekho ye alam kiska hai\nSuratey shairey khuda, jaao hasham kiska hai","Angels and human beings are all included Tell me, whose grief in this world\nis like this? Look beside the river—whose standard is this?\nO image of the Lion of God, go and see whose gathering this is"
,Labey daria zara dekho ye alam kiska hai,Look beside the river—whose standard is this?
