line id verse number,arabic text,english translation text
,"NOKEY SINA KAY UPAR KEHTA THA FARQE SARWAR\nGHAR LOOT GAYAAA HEY MERA, MAARA GAYA BRADAR..\nAMMA… AMMA GHARIB HOON MAIN,\nAMMA GHARIB HOON MAIN","From the point of the spear, the severed head of the Master said:\nMy home has been plundered; my brother has been slain.\nMother… Mother, I am abandoned and alone,\nMother, I am abandoned and alone."
,"ASGHAR KAY KHOON SAY MAINEY DEKHO WAZU KIYA\nHAI\nIS IMTEHAA MAIN USNEY BHI SURQ RU KIYA HAI…\nISKI LAHAD BANAKAR AMMA GHARIB HOON MAIN,","See, Mother, I performed ablution with Asghar’s blood.\nIn this trial, he too emerged honoured and radiant.\nAfter making his tiny grave,\nMother, I am abandoned and alone."
,"MAIN KIS KHADAR HOON PYAASA AMMA BATAOON\nKYUNKAR\nSOONKHA GALA THA ITNA, CHALTA NAHI THA KHANJAR\nQABSAY MAIN RAKH KAY KAUSAR, AMMA GHARIB HOON\nMAIN,","How can I tell you, Mother,\nhow desperately thirsty I am?\nMy throat was so dry that even the dagger would not move.\nKeep Kawthar ready for me,\nMother; I am abandoned and alone."
,"MAIN KAISA BAAP THA JO AY DAUREY IMTIHANI\nROTI RAHI SAKINA MAIN DEY SAKA NA PAANI\nAAYE YAQEEN NA KYUNKAR, AMMA GHARIB HOON\nMAIN,","What kind of father was I in this hour of trial?\nSakina kept crying, yet I could not give her water.\nHow could you not believe it,\nMother? I am abandoned and alone."
,"BARCHI JAWAA PISAR KAY SEENEY SEY MAINEY\nKHENCHI\nANSAR O AKHROBA KI, QASIM KI LAASH DEKHI.\nIBNE AMIR HO KAR, AMMA GHARIB HOON MAIN,","With my own hands I pulled the spear from my young son’s chest.\nI saw the bodies of my companions, my relatives, and Qasim.\nThough I am the son of the Commander,\nMother, I am abandoned and alone."
,"GHODO KAY DODNEY SAY PAAMAL HO CHUKA HU\nKYA AB BHI MAIN WAHI HO HAIRAAN HOON SOCHTA\nHOON\nNAAQA BANEY PAYAMBAR, AMMA GHARIB HOON MAIN,","I have been trampled beneath the galloping horses.\nAm I still the same person? I wonder in bewilderment.\nThe Prophet was made to ride a camel;\nMother, I am abandoned and alone."
,"MAIN KIS KHADAR HOON PYAASA AMMA BATAOON\nKYUNKAR\nSOONKHA GALA THA ITNA, CHALTA NAHI THA KHANJAR\nKHABSAY MAIN RAKH KAY KAUSAR, AMMA GHARIB\nHOON MAIN,","How can I tell you, Mother,\nhow desperately thirsty I am?\nMy throat was so dry that even the dagger would not move.\nKeep Kawthar ready for me,\nMother; I am abandoned and alone."
,"AAP AA GAYEE HAI AMMA, YAAD AA RAHA HAI\nBACHPAN\nWOH SAATH SAATH CHALNA, AUR APNAY GHAR KA\nAANGAN\nAB KHAAK KA HAI BISTAR, AMMA GHARIB HOON MAIN,","You have come to me, Mother,\nand childhood returns to mind:\nWalking beside you, and the courtyard of our home.\nNow dust is my bedding;\nMother, I am abandoned and alone."
,"DIL GHAM SEY CHAAK BHI HAI, ZAKHMO MEY KHAAK\nBHI HAI..\nUDHTI HUEE NAZAR MEY KHAIMO KI RAAKH BHI HAI..\nZAINAB KA HAI KHULA SAR, AMMA GHARIB HOON\nMAIN,","My heart is torn by grief,\nand dust fills my wounds.\nBefore my eyes drifts the ash of the burned tents.\nZainab’s head is uncovered;\nMother, I am abandoned and alone."
,"REHAN PHAT NA JAAYE AHLEY AZAA KA SEENA\nBUS ROK LEY YAHI PAR SHABBIR KA YE NAUHA\nSAB RO RAHEY HAI SUNKAR, AMMA GHARIB HOON\nMAIN,","Rehan, stop before the mourners’ hearts burst.\nEnd Shabbir’s lament here.\nAll who hear it are weeping:\nMother, I am abandoned and alone."
