line id verse number,arabic text,english translation text
,"AKBAR MAIN MAR JAWAN GI, VATNA TE VEER AAJA","AKBAR, I WILL DIE — O BROTHER, RETURN TO YOUR HOMELAND."
,"VEER NA MENU KHUWAB DARONDAY NAE, BHEN DAE DARD MUKHA JA","BROTHER, DO NOT FRIGHTEN ME IN DREAMS — COME AND END YOUR SISTER’S PAIN."
,"AEHO RASTAY AEHO BOOHAY, AEHO MITTIAAN AKBAR","THE SAME PATHS, THE SAME DOORS, THE SAME SOIL, O AKBAR."
,"AEHO TAANGAN AEHO ASAAN, AEHO CHITTIYAAN AKBAR","THE SAME COURTYARDS, THE SAME WALLS, THE SAME WHITEWASHED HOMES, O AKBAR."
,"WEKH LEY ASI BHEN BHIRA SAANJHAY, SAADA DARD WI SAANJHA","SEE, WE ARE SIBLINGS WHO SHARE — EVEN OUR PAIN IS SHARED."
,"KOI HOUNDA MERA APNA, MERAY ATHRU WAND'DA","IF ONLY THERE WAS SOMEONE OF MINE TO SHARE MY TEARS,"
,"AKAY SIR TE MERAY KOI, KADI SAYA KARDA","IF ONLY SOMEONE WOULD PLACE A SHADE OVER MY HEAD,"
,"KAKH TOUN MENU AAKHAY UTHANDA JEY, KEHNDA TAKHT TEY AAJA","IF ONLY SOMEONE WOULD LIFT ME FROM THE GROUND, SAYING, 'COME, SIT ON THE THRONE.'"
,"MEINU KHWABAN DARAYA, EY BARRA VEER AKBAR","MY ELDER BROTHER AKBAR, YOUR DREAMS HAVE FRIGHTENED ME."
,VAIKHAY AIY MAAWAN NU BAZAARAN’CH MEI BIN CHADAR,YOU HAVE SEEN YOUR MOTHERS IN THE MARKETPLACES WITHOUT A VEIL.
,"VEERNA MEINU AAKE IK WAARI, KHAYR DI KHABR SUNAAJAA","BROTHER, COME ONCE AND BRING ME GOOD NEWS."
,MEINU ASGHAR TE SAKINA BARRA YAAD AANDAY NAY,I REMEMBER ASGHAR AND SAKINA VERY MUCH.
,KHAALI VAIRAY’CH DOWEN BEIT MEINU DISDE NAY,"IN THE EMPTY COURTYARD, I SEE THEM BOTH SITTING."
,"DOVAN NU SANG APNE LEYA KE TU, MERE NAAL MILAA JAA","BRING BOTH OF THEM WITH YOU, AND REUNITE THEM WITH ME."
,"JAANDI HONDI JEY AKBAR, TU NAI MURKE AUNA","IF I HAD KNOWN, AKBAR, THAT YOU WOULD NEVER RETURN,"
,"ES GAL TE VEER MAHMAL, TUSSI MEINU LAANA","THEN, O BROTHER, YOU SHOULD HAVE BROUGHT ME IN YOUR LITTER."
,"JAANDEYA TU AAP BAQAYYE VICH, BEHN DI QABR BANAA JAA","AS YOU DEPARTED, YOU SHOULD HAVE BUILT YOUR SISTER’S GRAVE."
,"MEREY DADAY KOLON JEEWEN, PUPHI ZAINAB PUCHIYAA","JUST AS MY GRANDFATHER WAS ASKED, SO TOO WAS AUNT ZAINAB ASKED,"
,"BHEER BAZARAN DA MEINU, BABA MATLAB DAS JA","'O FATHER, EXPLAIN TO ME THE MEANING OF THESE CROWDED MARKETPLACES.'"
,"IS TARHA MEINU PEYR NISHAANAN DA, MATLAB TU SAMJHA JA","IN THE SAME WAY, EXPLAIN TO ME THE MEANING OF THESE FOOTPRINTS."
,"ROZ AKBAR SEYN SUGHRA, AEHO BHARDI HAAWAAN","EVERY DAY SUGHRA LAMENTS, 'O AKBAR…'"
,"AAS REH GAI VEER AKBAR, KINNU MEHNDI LAAWAAN","'BROTHER AKBAR, WHO IS LEFT FOR ME TO APPLY HENNA UPON?'"
,"AEY DASSA KINNU VEER KAWEY SUGHRA, AAN KEY SEHREY LAA JA","'TELL ME, BROTHER, WHOM SHALL SUGHRA CALL TO PLACE THE WEDDING TURBAN?'"
