line id verse number,arabic text,english translation text
,"FATIMA ZAHRA (SA), FATIMA ZAHRA (SA)\nYA ZAHRA (SA), YA ZAHRA (SA)","O FATIMA ZAHRA (SA), O FATIMA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)"
,"AEY MERI BIBI TERAY DAR PAY ISTAGHASA HAI\nTERA MAMNOON MERI SHAHZADI YE JAHAN SARA HAI\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","O MY LADY, I COME\nTO YOUR DOOR SEEKING HELP.\nMY PRINCESS, THIS WHOLE\nWORLD IS INDEBTED TO YOU."
,"TU HAMAIN HIFZ AUR AMAN’N DAY DAY\nAPNI CHADAR KA SAIBAN DAY DAY\nTERI QUDRAT MEIN KYA NAHIN BIBI\nTU JISAY CHAAHAY DO JAHAN DAY DAY\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","GRANT US PROTECTION AND SAFETY.\nGIVE US THE SHELTER OF\nYOUR SACRED CLOAK. BIBI, WHAT\nIS THERE THAT YOU CANNOT\nDO? TO WHOM YOU\nWISH, YOU GRANT BOTH WORLDS."
,"TUJH KO UMMAT NAY YUN SATAYA HAI\nMARG-E-MOHSIN PAY BHI RULAYA HAI\nTUJH KO BABA KAY BAAD UMMAT NAY\nHAAYE DARBAR MEIN BULAYA HAI\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","THE UMMAH HAS TORMENTED YOU\nSO SEVERELY. EVEN AT THE\nDEATH OF MOHSIN, THEY\nMADE YOU WEEP. AFTER YOUR\nFATHER, O ZAHRA, THEY\nDRAGGED YOU INTO THEIR COURT."
,"GHUM YE MUJH SAY NAHIN SAHA JATA\nQATL-E-MOHSIN SAY BARH KAR MUSHKIL THA\nBHARAY DARBAR MEIN MERA JANA\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","BOLI ZAHRA ALI (A.S) SAY YA MAULA\nZAHRA SAID TO ALI (A.S): O MY MASTER,\nI CAN NO LONGER BEAR THIS GRIEF.\nMORE PAINFUL THAN THE KILLING OF MOHSIN\nWAS ENTERING THAT CROWDED COURT."
,"JAB THA RASSI MAIN MURTAZA (A.S) KA GALA\nIMTIHAN ZABT KA WO THA TERA\nHAAN MADINA UJAR GAYA HOTA\nTU HO SAY DETI BAD-DUA ZAHRA\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","WHEN A ROPE WAS TIED\nAROUND MURTAZA’S NECK, THAT WAS\nYOUR TRIAL OF PATIENCE AND\nRESTRAINT. MADINA WOULD HAVE BEEN\nDESTROYED ENTIRELY IF YOU HAD UTTERED\nEVEN ONE CURSE, O ZAHRA."
,"TU HIJAB-E-KHUDA HAY YA ZAHRA (SA)\nDARD TERAY HAIN SAB SAY POSHIDA\nKITNI MUZTAR HAY KITNI ZAKHMI HAY\nYA ALI (A.S) JANTAY HAIN YA FIZZA (SA)\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","YOU ARE THE DIVINE VEIL\nOF ALLAH, O ZAHRA. YOUR\nPAINS ARE HIDDEN FROM THE\nWORLD. HOW DISTRESSED AND WOUNDED\nYOU WERE— ONLY ALI (A.S)\nKNEW, ONLY FIZZA (SA) KNEW."
,"AEY MOHAMMAD (SAWW) KI LAADLI DUKHTAR\nGHUM MAIN TERAY HAY MURTAZA (A.S) MUZTAR\nJIS NAY DHAAYA THA BAAB-E-KHAYBAR KA\nGIR GAYA KHAK PER WO YE KEH KAR\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","O BELOVED DAUGHTER OF PROPHET\nMUHAMMAD (SAWW), MURTAZA (A.S) IS\nSHAKEN BY YOUR SORROW.\nTHE ONE WHO TORE DOWN\nTHE GATE OF KHAYBAR\nFELL TO THE GROUND SAYING…"
,"HUM KO HAR AAN YE NADAMAT HAY\nHUM HAIN MUJRIM TERI ADALAT HAY\nRIZQ AULAD ZINDAGI HAR PAL\nJO BHI KUCH HAY TERI BADOLAT HAY\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","AT EVERY MOMENT WE\nFEEL REMORSE. WE STAND\nGUILTY BEFORE YOUR COURT.\nOUR SUSTENANCE, OUR CHILDREN, OUR\nEVERY BREATH— WHATEVER WE\nHAVE IS THROUGH YOUR BLESSING."
,"QARZ MAKROOZ KA ADA KARDE\nMUFLISON KA NASEEB WAH KARDE\nJIN KI GODI NAHI BHARI BIBI\nUNKO AULAD TU ATA KARDE\nYA ZAHRA (SA), YA ZAHRA (SA)\nO ZAHRA (SA), O ZAHRA (SA)","CLEAR THE DEBTS OF\nTHOSE BURDENED. OPEN THE\nDESTINY OF THE POOR.\nTHOSE WHOSE LAPS ARE\nEMPTY, O BIBI— BLESS\nTHEM WITH CHILDREN."
