line id verse number,arabic text,english translation text
,Haay Sakina\nEk baar aur muje godh mei lelo baba,"Alas, Sakina\nTake me into your lap just once more, Baba"
,Jhor ker nanne se haatho ko sakina ne kaha\nEk baar aur muje godh mei lelo baba,"Joining her tiny hands, Sakina pleaded\nTake me into your lap just once more, Baba"
,Apni beti ki taraf pyar se dekho baba\nYeh meri akhri quahish hi samaj lo baba\nKuch nahi maagugi phir tumse yeh waada hai mera\nEk baar aur muje godh mei lelo baba,"Look lovingly towards your daughter\nConsider this my final wish, Baba\nI promise I will ask nothing more of you\nTake me into your lap just once more, Baba"
,Paas beshir ke maqtal mei cheleh jaaou ge\nMujko maaloom hai ab aap nahi aaou ge\nKya yeh mumkin nahi kuch der tehar jaaoy zara\nEk baar aur muje godh mei lelo baba,"You will go to the battlefield beside the infant\nI know that you will not return now\nCould you not remain for just a little while?\nTake me into your lap just once more, Baba"
,Phool ki tarha sadaa sath hi rakha mujko\nAaj tak aapne tanha nahi chora mujko\nAb muje chor ke kyu jaate ho tanha baba\nEk baar aur muje godh mei lelo baba,"You always kept me beside you like a flower\nUntil today, you never left me alone\nWhy do you now leave me in loneliness, Baba?\nTake me into your lap just once more, Baba"
,Tanha medaan mei hargiz nahi jaane dete\nHote gazi to sakina ki sifarish karte\nAap ko waastaa gazi ke keteh shano ka\nEk baar aur muje godh mei lelo baba,"They would never have allowed you to enter the battlefield alone\nHad Ghazi been here, he would have pleaded for Sakina\nFor the sake of Ghazi's severed shoulders\nTake me into your lap just once more, Baba"
,Yeh amaanat na koi cheen le mujse aaker\nSaath lejayiyeh baba mere kaano ke gowhar\nApni masoom sakina pe yeh ehsaan hoga\nEk baar aur muje godh mei lelo baba,"May no one come and snatch this trust from me\nTake with you, Baba, the earrings from my ears\nIt would be a kindness to your innocent Sakina\nTake me into your lap just once more, Baba"
,Phir se Qur’an mohabbat ki tilawat karlu\nDil yeh kehta hai ke gi bhar ke ziyaarat karlu\nAb kaha hogi mulaqaat na jaaneh baba\nEk baar aur muje godh mei lelo baba,"Let me recite the Qur'an of love once again\nMy heart says I should behold you to my heart's content\nWho knows when we will meet again, Baba?\nTake me into your lap just once more, Baba"
,Apni beti ki taraf pyar se dekho baba \nYeh meri akhri quahish hi samaj lo baba\nKuch nahi maagugi phir tumse yeh waada hai mera\nEk baar aur muje godh mei lelo baba,"Look lovingly towards your daughter \nConsider this my final wish, Baba\nI promise I will ask nothing more of you\nTake me into your lap just once more, Baba"
,"Waqt eh kaash ""takallum"" jo wahi ruk jaata \nApneh baba se sakina na kabhi hoti judaa\nPhir kabhi aati na masoom laboh se yeh sadaa\nEk baar aur muje godh mei lelo baba","If only time had stopped at that moment, ""Taqallum"" \nSakina would never have been separated from her father\nThese words would never again have left the innocent child's lips\nTake me into your lap just once more, Baba"
