line id verse number,arabic text,english translation text
,Akbar tumhe maloom hai kya maangrahé ho\nTum baap sé marné ki reza maang rahé ho,"Akbar, do you realise what you are asking?\nYou are asking your father for permission to die"
,Is aalame ghurbat mein tumhe jaane doon kaise\nIs dashte musibat mein tumhe jaane doon kaise\nIs waqté kayamat mein tumhe jaane doon kaise\nAy laal jo tum izné wighaa maang rahé ho,"How can I allow you to go in this state of loneliness?\nHow can I send you into this desert of calamity?\nHow can I let you go at this hour of Judgement?\nO my son, you are asking permission for battle"
,Kya guzrégi iss baap ké dil par nahin socha\nTumné yé meri jaan ali akbar nahin socha\nMar jaunga main tujhse bichhad kar nahi socha\nTum mujhse zaeefi ka asaa maang rahe ho,"Have you not considered what will pass through your father's heart?\nO Ali Akbar, my life, have you not thought of this?\nHave you not thought that I will die after separation from you?\nYou are asking me for the staff of my old age"
,Dil rota hain nazron sé agar door ho béta\nKis tarha judaai teri manzoor ho béta\nTum hi méri ankhein ho méra noor ho béta\nMujhsé méri ankhon ki ziya maang rahe ho,"My heart weeps whenever you leave my sight;\nmy son, how can I accept separation from you?\nYou are my eyes, you are my light.\nYou ask me for the brightness of my eyes"
,Duniya sé gaya jis ghadi mehboob khuda ka\nNana ki ziyarat ko tadapta tha nawassa\nAye laal tujhé is liyé khaalik sé tha manga\nMaqbool huwi méri dua maang rahe ho,"When God's beloved departed this world,\nhis grandson longed to visit his grandfather.\nMy son, for this reason I had prayed to the Creator for you;\nyou now ask for the fulfilment of my accepted prayer"
,Islam pé khud apna lahoo rann mein bahao\nSiné pé sina shaan sé maidaan mein khaao\nTasweer payambar ki tahé khaak milao\nKya is liyé marné ki riza maang rahe ho,Go and spill your blood in the battlefield for Islam;\nreceive the spear proudly upon your chest;\nlet the Prophet's image be laid beneath the dust.\nIs this why you ask permission to die?
,Ek roz tujhé aan ké manga tha phuphi né\nAtthara baras naazon sé paala tha phuphi né\nBéton sé bhi zyada tumhé chaha tha phuphi né\nEhsaan jo zainab né kiya maang rahé ho,One day your aunt came and asked for you;\nfor eighteen years she raised you with love;\nshe loved you more than her own sons.\nYou are asking away the favour Zainab bestowed
,Rakhté nahi tum iski khabar aye méré pyaré\nKis darja mohabbat hai téri dil mein humaaré\nNana ki méré shakl hai paikar mein tumharé\nTum sooraté mehboobé khuda maang rahé ho,"My beloved, you do not understand\nhow deeply we love you.\nIn your form lives the face of my grandfather.\nYou are asking for the likeness of God's beloved"
,Sar tera bhi jiss waqt chadhega sare naiza\nHoga saré maidaan juda sar bhi tumhara\nHum shaklé payambar ka gala kaaténgée aadaa\nGoya méré nana ka gala maang rahé ho,"When your head too is raised upon the spear,\nand your head is separated in the battlefield,\nthe enemies will cut the throat of the Prophet's likeness.\nIt will be as though they cut my grandfather's throat"
,Baba mujhé maloom hai kya maang raha hoon\nEk baap sé marné ki riza maang raha hoon,"Baba, I know what I am asking;\nI am asking a father for permission to die"
,Baba mujhé Amma ne bhi kuch dars diya hai\nAdab é wafa sé mujhé aagah kiya hai\nPehlé mein maru aap sé wada yé liya hai\nBuss is liyé marné ki riza maang raha hoon\nEk baap se marne ki riza maang raha hun...\nBaba mujhe maaloom hai kya maang raha hun,"Baba, my mother has also taught me lessons;\nshe has instructed me in the manners of loyalty.\nShe took a promise that I would die before you.\nThis is why I ask permission to die.\nI ask a father for permission to die...\nBaba, I know what I am asking"
,Hai aap to baba biné khaatooné qayamat\nAur maa hai méri apna si ék pehkaré ismat\nKya siné mein us pé nahin kuch jalbahé ismat\nMein madaré muztar ka kaha maang raha hoon\nEk baap se marne ki riza maang raha hun...\nBaba mujhe maaloom hai kya maang raha hun,"You are the son of the Lady of Judgement,\nand my mother is herself a perfect image of purity.\nDoes that purity not also shine within my heart?\nI ask only what my grieving mother instructed.\nI ask a father for permission to die...\nBaba, I know what I am asking"
,Baba mujhé ehwaalé dilé zaar pata hai\nHai sakht bohat manzilé dushwaar pata hai\nAur deen ka mushkil mein hai sardaar pata hai\nYun aap sé marné ki riza mangu raha hoon\nEk baap se marne ki riza mangu raha hun,"Baba, I know the state of your grieving heart;\nI know how severe and difficult this stage is.\nI also know the leader of the faith is in hardship.\nThat is why I ask you for permission to die.\nI ask a father for permission to die"
