line id verse number,arabic text,english translation text
,"KEHTI THI ZAINAB AY MERE SHEYRO, KEHTI THI\nZAINAB, MERE DILERO","Zainab would repeatedly say: O my lions,\nO my brave sons—"
,"AUN-O-MUHAMMAD MERE, AUN-O-MUHAMMAD","My Aun and Muhammad, my Aun and Muhammad"
,"KHWAAB YE ZAINAB KA THA, CHAAND SITARE MERE\n(CHAAND SITARE) MAMU PE HOGAYE FIDA, GOD KE\nPALE MERE (GOD KE PALE)\nKHWAAB YE SACHA HUWA, SAR MERE UNCHA RAHA,\nHONE KO SHEH PAR FIDA LAAL MERE, SHEYR MERE\nCHAAND MERE","This was Zainab’s dream: my moons and stars,\n(my moons and stars), raised in my lap,\nwere sacrificed for their uncle.\n(Raised in my lap.)\nThat dream came true, and my head remained held high.\nMy sons, my lions, my moons, were ready to be sacrificed for the Master."
,"JAFFAR-E-TAYYAR KE KHUN KE AKKAS HO (KHUN KE\nAKKAS)\nHUSN MEI AKBAR HO TUM JOSH MEI ABBAS HO (JOSH\nMEI ABBAS)\nJANG KE MAYDAAN MEI MAUT KE ARMAAN MEI, SAYA-E-\nQUR'AN MEI, AISE UTHO AISE PARO MAUT PE TUM QUD\nPARO","You reflect the blood of Jafar al-Tayyar,\n(the reflection of his blood).\nIn beauty you are Akbar; in courage you are Abbas.\n(In courage, Abbas.)\nIn the battlefield,\nlonging for martyrdom beneath the shade of the Qur’an,\nrise and charge so fiercely that you throw yourselves upon death."
,"HA MERI TAFEED PAR DHYAN TUMHARA RAHO,\n(DHYAAN TUMHARA) JAKE LAB-E-NEHR BHI PYAAS\nGAWARA RAHE (PYAAS GAWARA)\nDUD NA BAKSHUNGI MEI, MU BHI NA DEKHUNGI MEI,\nSHEYR KI BETI HU MEI, WADA KARO AAO CHALO, TUM\nNA RAHO","Keep my instruction firmly in mind,\n(keep it firmly in mind): even at the riverbank, accept your thirst.\n(Accept your thirst.)\nI will not forgive the milk I fed you, nor look upon your faces,\nfor I am the daughter of a lion.\nPromise me, now go—do not remain behind."
,"MAANA KE PYAASE HO TUM, PYAAS PE KABU RAHE\n(PYAAS PE KAABU)\nSHEH KE ALAMDAR KI, SAANS MEI KHUSHBU RAHE\n(SAANS MEI KHUSHBU)\nBAS YE TAMANNA MERI, LAAJ RAHE KHUN KI, HAI YE","Though you are thirsty, remain masters of your thirst.\n(Masters of your thirst.)\nLet the fragrance of the Master’s standard-bearer remain in your breath.\n(In your breath.)\nThis alone is my wish: preserve the honour of your blood; this is—"
,"WASIYAT MERI, KHAWO QASAM, JAAWO HASHAM,\nHOGA NA KAM","—my final instruction. Swear your oath, go with dignity;\nyour courage must never fall short."
,"AUN YE KEHNA LAGA, BHAAYI MUHAMMAD SUNO\n(BHAAYI MUHAMMAD)\nEIK TARAF MEI BARO, EIK TARAF TUM BARHO (EIK\nTARAF TUM)\nJANG HO FOWJ-E-SITAM, JANG KARE AISE HAM, MAAMU\nHAME DE ALAM, DEKE HAME AMMA KAHE JITE RAHE","Aun said: Brother Muhammad, listen.\n(Brother Muhammad.)\nI will advance from one side, and you from the other.\n(You from the other side.)\nWe will fight the army of tyranny together; may our uncle give us the standard,\nand when he does, may Mother bless us and say: go forth victorious."
,"DONO JARI JANG KO SURAT-E-ANDHI BARE, (SURAT-\nE-ANDHI)\nNANA ALI KI TARHA, MAUT PE HAVI RAHE (MAUT PE\nHAVI)\nMILKE JO HAMLA KIYA, MEYMANA-O-MESRA, EIK ME\nDAM HOGAYA, TEYGH-E-ALI, AISE CHALI, DHUM MACHI","The two warriors charged like a raging storm.\n(Like a raging storm.)\nLike their grandfather Ali, they overcame death itself.\n(Overcame death.)\nTogether they attacked the right and left wings, crushing them in one blow;\nAli’s sword seemed to move again, and uproar filled the field."
,"DEKH RAHI THI JO MAA KHAYME KE DARPAR KHARI,\n(KHAYME KE DAR PAR)\nSAATH WAHI THE KHARE HAZRAT-E-ABBAS BHI,\n(HAZRAT-E-ABBAS)\nBHAAYI BEHEN SAATH THE, SAHIB-E-AWLAAD THE,\nWARIS-E-AJDAAD THE, KEHNE LAGE KHUB LARE SHEYR\nMERE","Their mother watched, standing at the tent’s entrance.\n(At the tent’s entrance.)\nHazrat Abbas stood there beside her.\n(Hazrat Abbas.)\nBrother and sister stood together,\nboth parents and heirs of noble ancestors.\nThey said: How magnificently my lions have fought."
,"LARTE KAHA TAK BHALA PYAAS KE MAARE HUWE\n(PYAAS KE MARE)\nJALTI HUWI KHAAK PAR DONO TARAPNE LAGA (DONO\nTARAPNE)\nBHAAYI SE KEHNE LAGI, FAKHR SE BINT-E-ALI,\nSURKHRU ZAINAB HUWI, SAR PE TERE BHAAYI MERE,\nLAAL HUWE","How long could they fight, exhausted by thirst?\n(Exhausted by thirst.)\nUpon the burning sand, both began to writhe in pain.\n(Both began to writhe.)\nProudly the daughter of Ali said to her brother: O my brother,\nZainab has been honoured;\nmy sons have been sacrificed before you."
,"AUN-O-MUHAMMAD NA THE, WO DUR-E-NAYAAB THE\n(WO DUR-E-NAYAAB)",Aun and Muhammad were no ordinary children; they were priceless pearls.\n(Priceless pearls.)
,"""SARWAR-O-REHAN"" WO WAKIF-E-ADAB THE (WAKIF-E-\nADAB)\nHUKM JO MAA NE DIYA RUKH NA KIYA NEHR KA, PYAAS\nKA SADMA SAHA, MAA NE KAHA SHUKHR-E-KHUDA,\nHUWE FIDA","‘Sarwar and Rehan’ say they knew the highest manners.\n(Knew the highest manners.)\nThey obeyed their mother and did not turn toward the river.\nThey endured the agony of thirst, and their mother thanked God\nthat they had been sacrificed."
,"(AUN-O-MUHAMMAD MERE, AUN-O-MUHAMMAD)","(My Aun and Muhammad, my Aun and Muhammad)"
