line id verse number,arabic text,english translation text
,MAUT KI AAGOSH MEIN JAB THAK KEY SOO JATTIII HAIN MAA\nTAB KAHII JAAKAR SUKOON THORA SA PAA JAATI HAIN MAAAA,A mother sleeps exhausted within death's embrace;\nonly then does she find a little peace.
,FIKAR MEIN BACHOO KI KUCH ISTARAH GHUL JAATI HAIN MAA\nNO JAWAN HOTEY HOWEY BHORII NAZAR AATI HAIN MAAA,A mother dissolves so deeply in worry for her children\nthat she appears old while still young.
,EIK HI HASRAAT KO APNEY AZM-O-ISTAQLAL SEY\nAANSOO SEY GUSL DEKAR KUDH HI DAFNAATI HAIN MAA,"With determination and resolve, she bathes one longing in tears\nand buries it with her own hands."
,AURHTII HAIN GURBATOO KAA KHUD YEH BOSEEDA KAFAN\nCHAHATOO KA PERAHAN BACHEY KO PEHNAATII HAIN MAA,"She herself wears the worn shroud of poverty,\nyet dresses her child in the garment of love."
,BHOOKA REHNAY HI NAHI DETI YATEEMOO KO KABHI\nJAANEY KIS KIS SEY KAHAN SEY MAANG KAR LAATI HAIN MAA,She never allows orphans to remain hungry;\nwho knows from whom and where she begs to bring them food.
,ROOH KEY RISHTEY KI YEH GHERAIYAN TOU DEKHAYEY\nCHOT LAGTII HAIN HAMAREY AUR CHILAATII HAIN MAAA,"Behold the depth of this bond of souls:\nwe are hurt, yet it is the mother who cries out."
,KAB ZARORAT HOON MERAY BACHEY KO ITNAA SOCH KAR\nJAAGTI REHTII AAANKHEN AUR SOOOO JAATI HAIN MAAA,"Thinking constantly of when her child may need her,\nher eyes remain awake while she herself falls asleep."
,HAADYOON KA RAS PILA KAR APNEY DIL KEY CHAIN KOO\nKITNII RAATEY MEIN TOU KHALII PAET SOJAATI HAIN MAAA,"Giving the essence of her bones to the comfort of her heart,\nhow many nights a mother sleeps on an empty stomach."
,JAANEY KITNII BARF SI RAATOO MEIN AISAA BHI HOWA\nBACHA TOU CHATII PEY HAIN GELAY MEIN SOJATII HAIN MAA,On countless freezing nights it happened:\nthe child slept upon her chest while she slept in wet clothes.
,JAB KHILONEY KO MACHALTAA HAIN KOI GURBAT KA PHOOL\nAAANSOO KEY SAAZ PAR BACHEY KO BEHLATII HAIN MAAA,"When a poor child longs for a toy,\na mother consoles the child with music made from tears."
