line id verse number,arabic text,english translation text
,YA HUSAIN (AS) YABNA -ZAHRA (AS) HUSSAIN (AS)\nYA MOLAANA HUSAIN (AS) YA SAAR ALLAH HUSSAIN (AS),"O Hussain, son of Zahra; O our\nMaster Hussain; O blood of God, Hussain."
,TERI QASAM MOLA\nTERA YEH GHAM MOLA\nHOGA NA KAM MOLA,"By your oath, Maula,\nthis grief of yours, Maula,\nwill never diminish, Maula."
,AE MERA MOLA MERA AQAA SHAH-E-KARB-O-BILAA\nDONO AALAM MAIN NAHI KOI BHI TERE JAISE\nTERE QADMON SE HAI JO KHAK BANI KHAK SHIFA\nUS PE KARNA NE MUJHE JAAKE KHUDA KO SAJDA\nHAI YE SADA LAB PAR\nDEKH LEIN TERA DAR\nTERE YE SAB NOKAR,"O my Maula and Master, King of Karbala,\nthere is none like you in either world.\nThe dust beneath your feet became healing dust.\nLet me go there and prostrate to God upon it.\nThis remains upon my lips:\nmay I behold your door,\nfor we are all your servants."
,CHAAND JAB MAH-E-MUHARRAM KA NAZAR AATA HAI\nHAR AZAADAR KA GHAR KARBALA BAN JATA HAI\nJAB TERA CHAHAANAY WALA YEH KHABAR PAATA HAI\nAANKH SE AANSU TERE NAAM PE BARSATA HAI\nBICHHTA HAI FARSH-E-GHAM\nKARTE HAIN JAB MAATAM\nKEHTE HAIN ROKAR HUM,"When the moon of Muharram appears,\nevery mourner's home becomes Karbala.\nWhen your lover receives this news,\ntears fall from the eyes in your name.\nThe mourning floor is spread;\nwhen we perform matam,\nwe say while weeping:"
,ARBAEEN PAR TERE PARCHAM KE TALE AATE HAIN\nNANGE PAON TERE ZAWAAR CHALE AATE HAIN\nRAAH KI KHAK JO CHEHRON PE MALE AATE HAIN\nTERA SADQA TERE TUKDON PE PALE AATE HAIN\nJAZBA KAHIN AISA\nHAM NE NAHI DEKHA\nISHQ HAI YE TERA,"On Arbaeen, they come beneath your standard,\nwalking barefoot as your visitors.\nThey rub the road's dust upon their faces,\nraised through your charity and sacrifice.\nNowhere have we seen\nsuch devotion;\nit is your love."
,HUR (AS) BANA DETA HAI TU JIS PE NAZAR KARTA HAI\nEK MAANGE TU ATAA SAAT PISAR KARTA HAI\nBAS TERA NAAM HAI JO SEENON MAIN GHAR KARTA HAI\nKHUN BAN KAR MERI NASS NASS MAIN SAFAR KARTA HAI,"Whomever you look upon, you can make a Hurr.\nWhen one asks, you grant seven sons.\nYour name alone makes a home within the chest\nand travels through every vein like blood."
,BAAB-E-ATA HAI TU\nDIL MAIN BASA HAI TU\nNAZ-E-KHDA HAI TU,You are the gate of generosity;\nyou live within the heart;\nyou are God's pride.
,DO MUHARRAM KO TU JAB KARBALA MAIN PONCHA\nYE HABEEB (AS) IBN-E-MAZAAHIR KO LIKHA KHAT MOLA\nJALD AAJAAO MERE DOST KI HUM HAIN TANHA\nHAAE JIS WAQT YE KHAT IBN-E-MAZAAHIR KO MILE\nUSNE WO KHAT KHOLA\nPARH KE BOHOT ROYA\nLIKHA YE JAB DEKHA,"When you reached Karbala on the second of Muharram,\nyou wrote a letter to Habib ibn Mazahir:\ncome quickly, my friend, for we are alone.\nWhen that letter reached Ibn Mazahir,\nhe opened it,\nwept greatly,\nand saw these words:"
,YABNA AL-ZAHRA (AS) HUSAIN (AS)\nTUJH PE AASHOOR KE DIN KIYA KIYA QIYAMAT GUZRI\nDEKHI AKBAR (AS) KE KALIJE MAIN SANAA TOOTI HUI\nALI (AS) ASGHAR (AS) KA GALA BAZOOYE ABBAS (AS) JARI\nDONO KO TEER SE HOTE HUE DEKHA ZAKHMI\nAISA SAFAR TERA\nKAT GAYA SAR TERA\nLUT GAYA GHAR TERA,"O son of Zahra, Hussain.\nWhat Judgement Days passed over you on Ashura:\nyou saw the spear broken within Akbar's heart,\nAli Asghar's throat and Abbas's arms\nboth wounded by arrows.\nSuch was your journey:\nyour head was severed,\nand your home was plundered."
,DEEN-E-HAQ PAR TERA EHSAN HI AISA HAI HUSAIN (AS)\nCHAUDA SADIAAN HUIN GHAR GHAR TERA CHARCHA HUSAIN\nTERE DAM SE HI NAAMAAZ AUR YE SAJDA HAI HUSAIN (AS)\nDEKHO ZEESHAN O KARIM AAJ BHI ZINDA HAI HUSAIN (AS)\nKAAM TERA MOLA\nKOI NAHI BHULA\nSAB NE YEHI BOLA,"Your favour upon the true faith is so great, Hussain.\nFourteen centuries have passed, yet every home speaks of you.\nThrough you alone prayer and prostration remain alive.\nSee, Zeeshan and Karim—Hussain still lives today.\nYour deed, Maula,\nno one forgot;\neveryone said the same."
