line id verse number,arabic text,english translation text
,WAFA KA TU HAI IMAM GHAZI},"Salam, Ghazi; salam, Ghazi. You are the Imam of loyalty, Ghazi."
,JAGAH JAGAH HAI ALAM GAWAHI\nDILO'N PE TERI HAI BADSHAHI\nLABO'N PE TERA HI NAAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\n{SALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI}.,"Standards everywhere bear witness;\nyou rule over every heart.\nYour name alone rests\nupon our lips, Ghazi. You\nare the Imam of\nloyalty. Salam, Ghazi; salam, Ghazi."
,TERE ALAM KA HAI HAM PE SAYA\nALAM PE SAYA HAI PANJETAN KA\nBALAND TERA MAQAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nSALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI,"The shade of your\nstandard rests over us, and\nthe Panjetan's shade rests over your\nstandard. Your rank is exalted,\nGhazi. You are the Imam of\nloyalty. Salam, Ghazi; salam, Ghazi."
,ALAM KA JAB SE HUA HAY SAYA\nZAMEEN-E-KARB-O-BALA PE MOULA\nTERA HAI CHALTA NIZAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\n{SALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI }..(2),"Since your standard cast\nits shade upon the land\nof Karbala, Maula, your\norder prevails there, Ghazi. You\nare the Imam of\nloyalty. Salam, Ghazi; salam, Ghazi."
,TU BAWAFA HAI TU LAFATA HAI\nBE AASRO'N KA TU AASRA HAI\nJAHAN MAIN CHARCHA HAI AAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nSALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI,"You are faithful and\ncourageous; you are the support\nof those without support. Your fame\nis widespread throughout the world,\nGhazi. You are the Imam of\nloyalty. Salam, Ghazi; salam, Ghazi."
,HUSSAIN MOULA SE PYAAR KARNA\nHUSSAIN PER JAA'N NISAAR KARNA\nYEHI HAI TERA PAYAAM GHAZI\nWAFA KA TU HAI IMAM GHAZI,"To love Maula Hussain\nand sacrifice your life for Hussain—\nthis alone is your message, Ghazi.\nYou are the Imam of loyalty."
,{SALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI },"Salam, Ghazi; salam, Ghazi.\nYou are the Imam of loyalty."
,JO TERE BAZOO QALAM NA HOTE\nASEER AHL-E-HARAM NA HOTE\nNA JATI ZAINAB YU SHAAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nSALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nBAWAFA YA ABBAS..(2),"Had your arms not been\nsevered, the sacred family would not\nhave become captives, and Zainab would\nnot have travelled to Shaam in\nthis way, Ghazi. You are the\nImam of loyalty. Salam, Ghazi; salam,\nGhazi. Faithful one, Ya Abbas."
,GHULAM SHARMINDA HAI YE MOULA\nNA LAASHA KHAIMO'N MAIN LEKE JANA\nTHA LAB PE TERE KALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\n{SALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI }..(2),"Your servant is ashamed, Maula:\n'I could not take the\nbody back to the tents'— these\nwords were upon your lips,\nGhazi. You are the Imam of\nloyalty. Salam, Ghazi; salam, Ghazi."
,JAWAD O SARWAR JAB AAYE SARWAR\nBUREEDA BAZOO THA IBN-E-HAIDER\nTO KAISE KARTA SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nSALAM GHAZI SALAM GHAZI\nWAFA KA TU HAI IMAM GHAZI\nBAWAFA YA ABBAS..(2),"O Jawad and Sarwar,\nwhen the King reached him,\nHaider's son's arms were severed.\nHow could he offer salam,\nGhazi? You are the Imam\nof loyalty. Salam, Ghazi; salam,\nGhazi. Faithful one, Ya Abbas."
