line id verse number,arabic text,english translation text
,SHAAM WAALO NAH SATAWO.,"People of Shaam, do not torment us."
,"KEHTA TAH MUHARI, GHURBAT PAY HUMARI, BUS KAAR\nNA RULAWO.",From atop the camel he pleaded: ‘Have mercy upon\nour helplessness; do not make us weep any more.’
,"SAAR CHACHA KA MERAY IS WASTAY GIRR JAATA HAI\nINKO BHENO KA KHULA SAAR JO NAZAR AATA HAI\nGAYOOR KAY SAAR KO, LILLAAH NA LOGO,NAIZAY PAY\nUTHAWO.","My uncle’s head falls for this very reason:\nhe sees the uncovered heads of his sisters.\nFor God’s sake, people, do not raise the\nhead of that honourable one upon a spear."
,"HAYE KYA KYA NA SITAM DHAAYE HAI HUM PAAR\nTUMNAY\nHADH YEH HAI CHEENLI TATHEER KI CHADAR TUMNAY\nAB TUM WAHI CHADAR, NAIZE PAY UTHAKAR, HUMKO\nNA DIKHAWO.","Alas, what cruelties have you not inflicted\nupon us? You even snatched away the\ncloak of Purity. Do not now\nraise that very cloak upon a\nspear and display it before us."
,"HUM ULIL-AMR HAI SHAYAD YEH NAHI TUMKO\nKHABAR\nHUM AGAAR CHAAHE TO BARSE ABHI TUM PAAR\nPATTHAR\nMAJBOOR SAMAJH KAAR, HAAYE TUM AALE NABHI PAR,\nPATHAR NA GIRAWO.","We are the rightful holders of authority—perhaps\nyou do not know. Were we to\nwish it, stones could rain upon\nyou at once. Do not mistake\nus for helpless and cast stones\nupon the family of the Prophet."
,"KAISE NAIZAY PAY UTHAAYA GAYA SAAR ASGHAR KA\nKAISE PAAMAL KIYA IBNE-HASSAN KA LAASHA\nYEH ZULM KAY KISSAY, MAT SAAMNE JAAKE, MAAWON\nKO SUNAWO.",How was Asghar’s head raised upon a\nspear? How was Hasan’s son trampled beneath\nthe horses? Do not go before\ntheir mothers and recount these cruelties.
,SHAAM-E-ASHOOR SAY YE SOYI NAHI HAI AB TAK\nMAIN TO ROYA HOON YE ROYI BHI NAHI HAI AB TAK,"Since the evening of Ashura she has not slept. I have\nwept, but she has not even been able to cry."
,"TUM MAAR LO MUJHKO, HAAYE PAR MERI PHUPHI KO,\nDURRAY NA LAGAWO.","Strike me instead, but do\nnot lash my aunt."
,"RAASTE BHAR YEH TARAPTE RAHE PAANI KAY LIYE\nTUMKO MALOOM NAHI KABSAY HAI PYAASAY BACHAY\nBACHO KO DIKHA KAAR, IS TARHA ZAMEEN PAR, PAANI\nNA BAHAWO.",Throughout the journey these children writhed for water.\nYou do not know how long they have\nbeen thirsty. Do not show water to the\nchildren and then spill it upon the ground.
,"AAJ BAT-TI HAI WAHAN NAAM PAY ZAINAB KAY RIDA\nKAL TAKALLUM WAHAN BEMAAR MERA KEHTA RAHA\nYEH ALAY NABHI HAI, HAYE TUM AISE NA INKO, BAY\nPARDA PHIRAWO.","Today cloaks are distributed there in Zainab’s\nname, while yesterday my ailing Imam kept\npleading: ‘These are the family of\nthe Prophet—do not parade them unveiled.’"
