line id verse number,arabic text,english translation text
,"Abbas-e-alamdar, abbas-e-alamdar, Tumsa to zamaane me nahi koyi wafadar,","Abbas the standard-bearer, Abbas the standard-bearer—none in this age is as loyal as you."
,Hai naame wafa aaj talak tujse hi baaki\nRakhi jo sare aab hai bunyaad wafaa ki\nIs baat se karsakta nahi koyi bhi inkaar,The very name of loyalty survives through you to this day.\nYou established its foundation beside the water.\nNo one can deny this truth.
,Kha sakta nahi jhooti kassam koyi tumhaari\nHai ek siffat baab-e-hawaaij bhi tumhaari\nTu chahe to ruk jaaye abhi waqt ki raftaar,"No one dares swear falsely by your name.\nAmong your qualities is that you are the Gate of Needs.\nIf you will it, even the passage of time can stop."
,"Ik mashk bhari nehr se, ik mashk diya khoon\nJab mashk chidi behgaya sine se tera khoon\nZainab ne kahaa maara gaya mera madadgaar","One water-skin you filled from the river; another you filled with your blood.\nWhen the water-skin was pierced, blood flowed from your chest.\nZainab cried, “My helper has been slain.”"
,Dharas tha Sakina ki alamdar ka peykar\nJab tak raha zindaa na chini bibi ki chadar\nBaad aap ke dakhil huwe khaymo(n) me sitamghar,"Your presence was Sakina’s reassurance.\nWhile you lived, no one dared snatch the ladies’ veils.\nOnly after you fell did the oppressors enter the tents."
,Tum bazuwe shabbir ho haider ke pisar ho\nLashkar ke alamdar Sakina ka jigar ho\nJitey hai(n) tumhe(n) dekh ke bas sayyede abraar,You are Shabbir’s strength and Haider’s son.\nYou are the army’s standard-bearer and Sakina’s very heart.\nThe Master of the righteous lives on through the sight of you.
,"Tum ruh-e-ali, jaan-e-hussain, ibn-e-ali ho\nTum ibne wali, ibne wali, ibne wali ho\nHai dushamne dee(n) ke liye bazu teri talwaar","You are Ali’s spirit, Hussain’s life, the son of Ali.\nYou are the son of the Wali, son of the Wali, son of the Wali.\nAgainst the enemies of faith, your arm is a sword."
,Paani pe alam tere siwaa kisne lagaya\nMashkize me darya ko tumhi ne hai uthaya\nTum lashkar-e-shabbir ke ho haider-e-karrar,"Who but you planted the standard beside the water?\nYou alone lifted the river within the water-skin.\nFor Shabbir’s army, you are Haider-e-Karrar."
,Tum Fatema Zehra ki duwawo ka asar ho\nTum dhoop me Zainab ke liye misle shajar ho\nParcham ka pharayra hai tera aisa hawaadar,"You are the fruit of Fatema Zahra’s prayers.\nIn the burning sun, you are shade for Zainab like a tree.\nThe fluttering banner proclaims your guardianship."
,\nHaider ne namaazo me jo Allah se manga\nKehte the khuda de mujhe Abbas sa beta\nWo jisko kahe sara arab Ghaziyo Jarrar,"Haider asked Allah for you in his prayers.\nHe would say, “O God, grant me a son like Abbas,”\none whom all Arabia would call the valiant warrior.\n"
