line id verse number,arabic text,english translation text
,WE HAVE ARRIVED IN KARBALA,
,"ALL MY PEOPLE I HAVE LEFT, FROM MY CITY I HAVE\nFLED, TEARS IN MY EYES HAND ON CHEST\nOH YOUR PLACE IS SANCTUARY, IN YOUR LAND IS\nSANCTITY, HEAVEN-ON-EARTH I CAN PERCEIVE\nFOR YOU THE HEAVENS DO CALL, AT YOUR GATE THE\nANGELS CRAWL","I left all my people and fled my\ncity, tears in my eyes and my\nhand upon my chest. Your land is a\nsanctuary and filled with holiness; I can\nperceive heaven upon earth. The heavens call for\nyou, and angels bow at your gate."
,JAB BHI UTHEGA KAHIN BATIL KI BAYAT SAWAL\nEHLE HAQ KARDENGE ZALIM KE LIYE JEENA MUHAAL\nYAAD RAKHEGA ZAMANA JISKO HASHR TAK\nKARBALAI FIKR KI QAYIM KARENGE WOH MISAAL,"Whenever falsehood demands allegiance anywhere,\nthe people of truth will make life unbearable for the oppressor.\nThe age will remember until Judgement Day\nthe example established by the spirit of Karbala."
,"TO THE WORLD MY LOVE IS CRAZED, TO MY HEART\nYOUR NAME IT PAINS, OH KARBALA YOUR SCENT WE\nCRAVE\nFOR YOU I WOULD WALK THE LANDS, FOR YOUR\nBLESSED GOLDEN SANDS, OH THE TEST OF TIME YOU\nSTAND\nHOW I HAVE WAITED FOR THIS DAY, TO WALK UPON\nTHIS PATH ONE DAY..","To the world my love appears\nlike madness; your name aches within\nmy heart, and we crave Karbala's\nfragrance. For you I would cross\nevery land, for your blessed golden\nsands that have withstood the test\nof time. How long I waited\nfor this day—to walk upon this path."
,YAAD HAI WHO ROZE ASHOORA SHAHE DEEN KA\nKHITAB\nWHO SAWALE AAB O ASGHAR KO QATIL KA JAWAB\nBHOOL SAKHTI HI NAHIN EHLE HARAM KI BEKASI,"We remember the speech of the King of\nthe faith on Ashura, the plea for\nwater and the killer's answer to Asghar. The\nsacred family can never forget their helplessness."
,EK EK ZULMO O SITAM KA LENGE GIN GIN KAR\nHISAAB,"We will account for every oppression\nand cruelty, one by one."
,"OH THE PASSION I DO SHOW, IN ME LOVE'S SEEDS YOU\nHAVE SEWN, FURAT WITHIN ME DOES FLOW\nYOU'RE THE MOON WITHIN THE NIGHT, YOU'RE THE\nGUIDING SHIP OF LIGHT, FOR ISLAM YOU DID FIGHT\nHOW IN PASSION I'M ENFLAMED, YOUR LAND ON MY\nHEART IS ENGRAINED..","The passion within me burns; you have sown\nlove's seeds within me, and the Euphrates flows\nthrough my soul. You are the moon within\nthe night, the guiding ship of light, and\nyou fought for Islam. My heart is aflame\nwith passion, and your land is engraved upon it."
,RAN ME JAB POHNCHE SHAHE DEEN SUNKE AKBAR KI\nSADA\nMUBTALAE JAA(N) KANI WHO SHABEEH E MUSTAFA\nYA ALI KEHKAR JO KHENCHI DIL ME PEWASTA SINA\nDIL BHI HUMRA E SINA SEENE SE BAHAR AAGAYA,"When the King of the faith reached the battlefield\nafter hearing Akbar's cry, the likeness of Mustafa was struggling\nat the edge of death. Calling 'Ya Ali', he\npulled the spear embedded within the heart, and the heart\ncame out of the chest along with the spear."
,"HOW PATIENT CAN ONE MAN BE, OH ABBAS CAN'T\nBEAR TO SEE, THE CHILDREN WEAK & THIRSTY\nALONE HE WAS OUTNUMBERED, HE LAYS ARMLESS\nON YOUR EARTH, AS IT WEEPS FOR ITS SELF WORTH,\nHOW I WISH TO STAND BY YOU, FLAG BEARER OF THE\nONLY TRUTH","How much patience can one man possess? Abbas\ncannot bear to see the children weak and\nthirsty. Alone and outnumbered, he lies without arms\nupon your earth, while the land weeps over\nits helplessness. How I wish I had stood\nbeside you, O standard-bearer of the only truth."
,GOONJTI HAI AAJ BHI MAQTAL ME EK BIBI KE BAYN\nKIS TARHA AAYEGA MERE LAAL TUJHI BIN MAA KO\nCHAYN\nKHOON RULAAEGI MUJHE TA HASHR TERI BEKASI\nAY MERI AAGHOSH KE PAALE MERE PYAASE HUSSAIN,"Even today, the lament of a lady echoes\nthrough the battlefield: How will your mother ever\nfind peace without you, my beloved? Until Judgement\nDay, your helplessness will make me weep blood,\nO thirsty Hussain, whom I raised within my embrace."
