"line id verse number","arabic text","english translation text"
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","KIS KO ZANJEERO NE JAKDA HAI PUL-E-BAGHDAD PAR","WHO IS IT THAT HAS BEEN SHACKLED IN CHAINS UPON THE BRIDGE OF BAGHDAD?"
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","BE-WATAN MAZLOOM KI HAI LASH-E-BE-GOR-O-KAFAN\nPHIR SE MANZAR KARBALA KA HAI PUL-E-BAGHDAD PAR","IT IS THE BODY OF A HOMELESS, OPPRESSED ONE, WITHOUT A GRAVE OR A SHROUD.\nONCE AGAIN, THE SCENE OF KARBALA IS BEING REPEATED UPON THE BRIDGE OF BAGHDAD."
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","KYUN NA ROYE BAAL BIKHRAYE HUE HOORAN-E-KHULD\nFATIMA KE DIL KA TUKDA HAI PUL-E-BAGHDAD PAR","WHY WOULD THE MAIDENS OF PARADISE NOT WEEP WITH DISHEVELED HAIR?\nA PIECE OF FATIMA’S HEART LIES UPON THE BRIDGE OF BAGHDAD."
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","QAID MEIN JISNE GUZARE UMR KE CHAUDA BARAS\nHAYE USI QAIDI KA LASHA HAI PUL-E-BAGHDAD PAR","HE WHO SPENT FOURTEEN YEARS OF HIS LIFE IN IMPRISONMENT\nALAS, IT IS THE BODY OF THAT SAME PRISONER UPON THE BRIDGE OF BAGHDAD."
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","DEEN KA WAARIS HAI ISKI LASH UTHANE KE LIYE\nKAUN MAZDOORON KO LAYA HAI PUL-E-BAGHDAD PAR","THE HEIR OF THE RELIGION IS HERE TO LIFT HIS HOLY BODY,\nYET, WHO HAS BROUGHT THESE LABORERS TO THE BRIDGE OF BAGHDAD?"
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
"","SHEHR-E-KUFA KI TARAH, DARBAR-E-SHAMI KI TARAH\nZULM PHIR CHEHRA DIKHATA HAI PUL-E-BAGHDAD PAR","JUST LIKE THE CITY OF KUFA, JUST LIKE THE COURT OF DAMASCUS,\nOPPRESSION SHOWS ITS FACE ONCE AGAIN UPON THE BRIDGE OF BAGHDAD."
"","HAYE KIS BEKAS KA LASHA HAI PUL-E-BAGHDAD PAR","ALAS, WHOSE HELPLESS BODY LIES UPON THE BRIDGE OF BAGHDAD?"
