"line id verse number","arabic text","english translation text"
"","MAAWAAN KARBALA DIYAA MAAWAAN\nPUTRAAN DIYAA LAASHAN DE TUKRAY RAIYAAN LABDIYAA VICH SEHRAWAAN","MOTHERS OF KARBALA… THE MOTHERS OF KARBALA.\nWANDERING THROUGH THE DESERTS, SEARCHING FOR THE SCATTERED PIECES OF THEIR SONS’ BODIES."
"","SABR DE MAALIK NU, SAIN LAILA AAKAY\nIZN JAY DEWE TE, MAIN SABR DI SAANJICH AKBAR DE\nSEENE CHON SAANGH HATAWAAN","LADY LAILA CAME TO THE MASTER OF PATIENCE (HUSAYN) SAYING:\nIF YOU ALLOW ME, THEN WITH THE STRENGTH OF MY PATIENCE,\nI WILL PULL THE SPEAR OUT FROM AKBAR’S CHEST."
"","AAKEY MAA QASIM DI, MAA TEY EHSAAN KARIEN\nDAYR TAYIN LARDA RAWIN, TERE TUKRAY MUTABIQ WADHNIYAAN NE\nMERE VEER HUSSAIN DI SAAWAAN","(QASIM’S MOTHER SPEAKING)\nTHEN QASIM’S MOTHER CAME AND PLEADED:\n'FAVOUR ME WITH YOUR KINDNESS, O MASTER — LET MY SON FIGHT A LITTLE LONGER.\nFOR THE CRIES OF MY BROTHER HUSAYN MUST MATCH THE PIECES HIS BODY WILL BREAK INTO.'"
"","JADO QAIDI HOKE, LANGIYAAN MAQTAL CHOON\nVEHN ZAINAB KITAA, LAASHA WAL MAAWAAN NA VEKHAN\nKITAY RUK NA JAAWAN SAAHWAAN","WHEN THE WOMEN PASSED THE BATTLEFIELD AS CAPTIVES,\nZAINAB PLEADED: O MOTHERS, DO NOT LOOK TOWARD THE BODIES—\nLEST YOUR BREATHS STOP FROM GRIEF."
"","SAIN ZAINAB NE KEHYA, KHOL ABID AKHIYAAN\nJAY TE SAAHWAAN RUKIYAAN, MEINU SHAAM E GARIBAAN DE WELEY\nDEWAY GA KAUN SALAAWAAN","LADY ZAINAB SAID, 'O ABID, OPEN YOUR EYES.\nIF BREATHS STOP NOW, THEN AT THE EVENING OF SHAM-E-GHAREEBAAN,\nWHO WILL OFFER BLESSINGS UPON ME?'"
"","VEHN KULSOOM DA SI, LAAL MANKE GHAZI\nTAINU MAIN PAALEYA SI, MERE SAR DI CHADAR VI LATH GAYI\nJADON LATHIYAN TERIYAN BAAWAAN","(UMM-E-KULSOOM SPEAKING)\nGHAZI WAS THE PRIDE OF UMME KULSOOM.\n'I HAD RAISED YOU WITH MY OWN HANDS,\nAND THE VEIL OF MY HONOR FELL THE MOMENT YOUR ARMS WERE CUT.'"
"","SAANGH TE ASGHAR NU, VEKH KE AAKHAY RUBAB\nJAY NA QAIDI HOWAA, SIR SAANGH TE TERA LAAWAN LAYI\nMEI DAIR KHADI NA LAAWAAN","(RUBAB SPEAKING)\nSEEING ASGHAR ON THE SPEAR, RUBAB SAID:\n'IF I WERE NOT A CAPTIVE, I WOULD NOT REMAIN STANDING HERE FOR LONG;\nI WOULD AT ONCE GIVE MY OWN HEAD ON THAT VERY SPEAR FOR YOU.'"
"","SHIMAR DE KHANJAR DE, WAAR ZAHRA ROKAY\nNAAL AY SAIN KAWE, MAIN CHAKKIYAN PEES KE PAALEYA SI\nKIVEN HATH GARDAN TOH CHAAWAN","ZAHRA TRIED TO STOP SHIMR’S DAGGER’S STRIKE,\nSAYING, 'I RAISED HIM WITH THE GRINDSTONE IN MY HANDS—\nHOW CAN YOU PLACE YOUR HAND ON HIS BLESSED NECK?'"
"","CHAUDA SADIYA HOIYAAN, FATEMAH DI NOHAAN\nAL AJAL PARH DIYAAN, SAQLAIN AJEVI TAKDIYAA NE\nO MEHDI PUTAR DI RAAWAAN","FOURTEEN CENTURIES HAVE PASSED WITH FATIMAH’S LAMENTATIONS.\nTHE HEAVENS STILL WAIT, CALLING 'AL-AJAL,'\nAWAITING THE RETURN OF HER SON, THE MAHDI."
"","MAAWAAN KARBALA DIYAA MAAWAAN","THE MOTHERS OF KARBALA… THE MOTHERS OF KARBALA."
