"line id verse number","arabic text","english translation text"
"[ASHURA:0]","MUJRAE KHALQ MEIN, IN ANKHON NE KYA KYA DEKHA\nPAR KAHIN SIBT-E-PAYAMBAR SA NA AQA DEKHA","IN THE SPECTACLE OF CREATION, WHAT HAVE THESE EYES NOT SEEN?\nYET NOWHERE HAVE THEY SEEN A MASTER LIKE THE PROPHET'S GRANDSON"
"[ASHURA:1]","MUJRAE KHALQ MEIN","IN THE SPECTACLE OF CREATION"
"[ASHURA:2]","AIK GHATRI SHAH-E-DEEN PUSHT PE LAAYE US MEIN\nMAINE TUKDE HUWE QASIM KA SARAPA DEKHA","THE KING OF FAITH CARRIED A BUNDLE UPON HIS BACK; WITHIN IT\nI SAW QASIM'S WHOLE BLESSED FORM, TORN INTO PIECES"
"[ASHURA:3]","MUJRAE KHALQ MEIN","IN THE SPECTACLE OF CREATION"
"[ASHURA:4]","MAINE DEKHA ALAM-E-SHAH KO ALUDA-E-KHOON\nMAINE ABBAS KO BEJAAN LAB-E-DARYA PE DEKHA","I SAW THE SHAH'S STANDARD STAINED WITH BLOOD\nI SAW ABBAS LYING LIFELESS BY THE RIVERBANK"
"[ASHURA:5]","MUJRAE KHALQ MEIN","IN THE SPECTACLE OF CREATION"
"[ASHURA:6]","MAINE DEKHA ALI ASGHAR KA GALA KHOON MEIN TAR\nMAINE ZAKHMI ALI AKBAR KA KALEJA DEKHA","I SAW ALI ASGHAR'S THROAT SOAKED IN BLOOD\nI SAW THE WOUNDED HEART OF ALI AKBAR"
"[ASHURA:7]","MUJRAE KHALQ MEIN","IN THE SPECTACLE OF CREATION"
"[ASHURA:8]","MAINE DEKHA SHAH-E-MAZLOOM KO KHANJAR KE TALE\nMAINE BE-GOR-O-KAFAN BHAI KA LASHA DEKHA","I SAW THE OPPRESSED SHAH BENEATH THE DAGGER\nI SAW MY BROTHER'S BLESSED BODY WITHOUT BURIAL OR SHROUD"
"[ASHURA:9]","MUJRAE KHALQ MEIN, IN ANKHON NE KYA KYA DEKHA\nPAR KAHIN SIBT-E-PAYAMBAR SA NA AQA DEKHA","IN THE SPECTACLE OF CREATION, WHAT HAVE THESE EYES NOT SEEN?\nYET NOWHERE HAVE THEY SEEN A MASTER LIKE THE PROPHET'S GRANDSON"
"[ASHURA:10]","MUJRAE KHALQ MEIN","IN THE SPECTACLE OF CREATION"
